"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YMR111C_mRNA",132.893364340192,1.0861828065291,0.916830018073425,1.18471557989729,0.236129920339957,0.704091862574319
"YKR101W_mRNA",47.9015039791605,0.127359996653963,1.10918179037462,0.114823374995138,0.908585121028548,0.979259019670964
"YMR097C_mRNA",16.934401348929,-0.236014897638374,1.98702764117268,-0.118777863351255,0.905451346997729,0.978530578563945
"YDR014W_mRNA",157.568171569528,-2.0513783338828,0.736944518090162,-2.7836265601094,0.00537548860584594,0.119548156263624
"YER068C-A_mRNA",0.8309342845043,-3.73685161377784,4.88257771715439,-0.765344010940949,0.444066723300761,NA
"YDR457W_mRNA",1722.29032914286,-0.0390873029423137,0.305126078055723,-0.128102137946975,0.898068144153108,0.975872446520715
"YOR017W_mRNA",187.071725019436,-0.161800035918085,0.62142717656019,-0.260368458318323,0.794579570725091,0.953891963676096
"YNL094W_mRNA",588.25428575959,-0.149501509196093,0.403788154209987,-0.370247387491079,0.711198171248533,0.936643921477603
"YDR083W_mRNA",257.894559510037,0.471591514003183,0.773604412752584,0.609602926546399,0.542124872530822,0.886635794438519
"YBL007C_mRNA",4949.42717239279,0.314589267732153,0.254646232909943,1.23539729662291,0.216682678426882,0.688003249498192
"YKR013W_mRNA",3373.25734325899,0.49934493827232,0.259954080214595,1.92089671321991,0.0547447302247655,0.408118108562935
"YDL171C_mRNA",9118.22937293223,-0.496456804509787,0.19709523971563,-2.51886755472165,0.0117732933010828,0.186312804172678
"YBL064C_mRNA",550.479364360048,-0.219145711429714,0.368069578705095,-0.595392078314893,0.551581419475708,0.891278292270497
"YEL007W_mRNA",1676.71286271868,-0.605660201538682,0.331023334194573,-1.82966014469143,0.0673007740671051,0.4453555121652
"YBL088C_mRNA",291.768162216988,-0.296793003330833,0.485587877561814,-0.611203485599889,0.541064876122184,0.886622952206955
"YPL127C_mRNA",1126.68251312211,0.375205358207174,0.322609218657297,1.16303359144163,0.244815873748695,0.712547310292772
"YLR033W_mRNA",83.0528301781492,-1.43422240397516,1.62436832685562,-0.882941621221749,0.377267814217204,0.807472115103786
"YJL136C_mRNA",6059.41315052256,-0.339371804329081,0.279436365827339,-1.2144868951623,0.224561851107414,0.694342342623181
"YDR024W_mRNA",27.8224781760475,-3.82922770032728,1.48189032009298,-2.58401559711047,0.00976573779235324,0.167281715647009
"YDL004W_mRNA",1270.84174596515,-0.339509652844669,0.285085068088983,-1.19090647265573,0.233690303269428,0.702974489407108
"YPR002W_mRNA",119.836965772284,-1.10103110613358,0.749247777785628,-1.46951534429323,0.141693063020521,0.595223319498111
"YBR023C_mRNA",1867.03734066327,0.569942536949557,0.262255505468017,2.17323383138305,0.029762722714187,0.309461048818218
"YOR268C_mRNA",7.4784085605387,-6.91764177212743,4.02521644921067,-1.71857634475382,0.0856915420426609,NA
"YLR271W_mRNA",18.0970962276288,1.24225044329642,2.26698457359833,0.547974811017185,0.583709198748169,0.904800221551279
"YGR177C_mRNA",613.734367700514,-0.247798310738591,0.389737337861774,-0.635808496301876,0.524901249015426,0.878098075549509
"YHL039W_mRNA",722.999462229425,0.0428447332944663,0.357753687349226,0.119760424027839,0.904672933288672,0.978530578563945
"Q0075_mRNA",67.9599944121459,-0.244857136319471,0.924025310455832,-0.264989642111297,0.791017441077026,0.953315063010595
"YGR068C_mRNA",401.437826187728,-0.318649490765206,0.44640089509313,-0.713819112523795,0.475339039710718,0.86358412084817
"YOR142W_mRNA",2034.56432783213,-0.368689034757863,0.252121240163189,-1.46234817232862,0.14364582407636,0.596327330851899
"YLR096W_mRNA",816.893613715937,-0.176884586012952,0.330917610884137,-0.534527568781717,0.592976580917756,0.908848253486976
"YHL043W_mRNA",4.07940656777382,-6.04551368575703,4.28732840438259,-1.41008878153052,0.158513469402874,NA
"YKR042W_mRNA",10029.9878848511,-0.22030220373452,0.298420336580053,-0.738227850887173,0.460376001244998,0.855449959609639
"YHR024C_mRNA",634.00606693911,0.602411534509547,0.369195219949657,1.63168833711252,0.102745158217181,0.521409513368686
"YDR065W_mRNA",48.0337455777034,-1.93907840567764,1.35860189627186,-1.427260193732,0.153504909862691,0.612799521991079
"YKL191W_mRNA",2579.69288537041,-0.0125598856890662,0.280259652579789,-0.0448151761177625,0.964254628453711,0.991132681082126
"YMR110C_mRNA",299.397049848635,-0.313106290441283,0.581524216766936,-0.538423476466793,0.590284722290661,0.908848253486976
"YGR217W_mRNA",493.154507649577,-0.115203952780779,0.402002252215278,-0.286575391421155,0.774437459240356,0.953315063010595
"YGR035W-A_mRNA",0.335976999867111,1.29423621201919,4.89227363877797,0.264546979089761,0.791358469667726,NA
"YLR234W_mRNA",279.917767284356,0.565349397339247,0.533224683578813,1.06024611153562,0.289032648131297,0.752508512817982
"YBR002C_mRNA",318.141727793615,0.816771117143439,0.527011603794128,1.54981619240115,0.121185639421508,0.558492836801181
"YMR157C_mRNA",78.3886964740656,1.35392682504158,0.870933105658829,1.55457039839746,0.120048418315097,0.556894196443301
"YPL266W_mRNA",900.694811006764,0.0843133217541823,0.322395621607488,0.261521298998385,0.793690526649603,0.953315063010595
"YLR296W_mRNA",3.55396079443692,-2.16445442865769,4.64991014855884,-0.465483065157405,0.641585561565487,NA
"YBR246W_mRNA",324.897802927227,0.812526567796868,0.469152436266841,1.73190311929815,0.0832908132811311,0.48348565520625
"YOR379C_mRNA",14.4855834462211,0.758304872262558,2.33936035372326,0.324150518775639,0.745824081457843,0.951126902627004
"YGL167C_mRNA",1873.04668988611,0.418428083496739,0.267348476469545,1.56510367675278,0.117558601616013,0.550414983891413
"YJR161C_mRNA",161.720227967391,0.425331498887625,0.7935160329564,0.536008702058569,0.591952536281154,0.908848253486976
"YGR050C_mRNA",6.30303151858814,2.03933118150264,3.21844998929599,0.63363767909556,0.526317304984271,NA
"YPL081W_mRNA",1400.12662492642,0.999717308402715,0.322843025269825,3.09660494466986,0.00195750558644023,0.0638682864202657
"YPL225W_mRNA",4.83883749674517,5.14266191034023,3.98177654076252,1.29154960297079,0.196513166597762,NA
"YJR140C_mRNA",211.927596912646,0.462089569783806,0.680355389879038,0.679188519203121,0.497018420771082,0.870831559064152
"YER070W_mRNA",4383.46075202569,0.381231046126091,0.218698924554149,1.74317750717471,0.0813026131667984,0.479348569324717
"YDL034W_mRNA",0,NA,NA,NA,NA,NA
"YLR262C_mRNA",0.484268099003902,1.82550694428558,4.85940551175409,0.375664665126214,0.70716621006429,NA
"YGR187C_mRNA",120.505301464927,1.06535759401151,0.744961715471624,1.43008368334345,0.152693002629346,0.610887424729502
"YBR147W_mRNA",4.45369603569297,-1.55055621314422,4.279364969219,-0.362333249044473,0.71710301462749,NA
"YOR330C_mRNA",537.17670520706,0.253820658276437,0.463272102220638,0.547886775525181,0.58376964983896,0.904800221551279
"YPL155C_mRNA",451.858031347506,0.880734815881764,0.466731676827408,1.88702601432268,0.0591568267565852,0.420291387949806
"YGL169W_mRNA",396.471040347288,1.70353798342775,0.442751250569709,3.84761868258017,0.000119271502018634,0.0110755098278005
"YIL149C_mRNA",189.521845350415,0.703039064894986,0.594407216566585,1.18275661078928,0.236905621069781,0.704120669927544
"YIL147C_mRNA",817.423561491605,0.546024120125066,0.328223587730547,1.66357367519034,0.0961976562704161,0.514317368322538
"YCL069W_mRNA",0,NA,NA,NA,NA,NA
"YML074C_mRNA",3359.39474099654,-0.197380688710345,0.218185399686514,-0.904646639939881,0.365652618269571,0.796430781685349
"YJR030C_mRNA",324.68012967732,0.201496512539227,0.497583968465527,0.404949767896686,0.685514434904856,0.932719927554676
"YDR111C_mRNA",358.395948554043,-0.167347297156585,0.548493187257805,-0.305103693253217,0.760287178422294,0.952022758663538
"YDR128W_mRNA",354.880069091068,-0.200815315819176,0.439091206286844,-0.457343059810652,0.647424484227086,0.926623066718954
"YJL119C_mRNA",21.2552584622474,0.167681074426196,1.62131012930771,0.103423195473278,0.917627103531616,0.979476432073677
"YER080W_mRNA",254.557350444004,0.667350636013842,0.62849246296077,1.06182758798732,0.288313963086933,0.75205803872904
"YER052C_mRNA",1286.57616807992,0.264825093775784,0.292217383155536,0.906260575315698,0.364797947509973,0.795909124554942
"YHR033W_mRNA",553.004157971819,0.602215132438969,0.426665230407809,1.41144646790967,0.158113009591158,0.616094575232815
"YDR159W_mRNA",495.274839826316,-0.767912396256417,0.459971238328487,-1.66947915927738,0.0950224572576985,0.509578385273554
"YBL029C-A_mRNA",48.5451418867919,1.27809375303234,1.22219183799901,1.04573906754676,0.295681520211545,0.758624472360499
"YOL151W_mRNA",932.819638842788,-0.352199253387838,0.391087153315819,-0.900564619424927,0.367819853238994,0.798913965651471
"YDR118W-A_mRNA",6.76229673987537,0.055693695844452,3.14101621863172,0.0177311073766799,0.985853364447332,NA
"YBL063W_mRNA",87.8715853597792,0.627745456299665,0.844649081736677,0.743202674190993,0.457358984576525,0.853632440846246
"YKL104C_mRNA",4248.94663752233,-0.406263346499782,0.216087338821396,-1.88008861933172,0.0600960012538788,0.422322989351757
"YEL068C_mRNA",35.2544401050035,0.4455653759563,1.81725775241422,0.245185568951003,0.806312749732276,0.95841306632224
"YLL005C_mRNA",0,NA,NA,NA,NA,NA
"YDR118W_mRNA",13.7926297334978,1.65210292345749,2.01586393875618,0.819550809801611,0.412472225405732,0.827081338956672
"YCL057W_mRNA",1482.67043805684,-0.0506177293990125,0.263485155147669,-0.192108467631295,0.847657242241136,0.965396546693678
"YER132C_mRNA",1533.51758891673,-0.137651833580239,0.264073072770554,-0.521264179403257,0.602182750761862,0.913344885628312
"Q0140_mRNA",0,NA,NA,NA,NA,NA
"YOL138C_mRNA",462.046561008108,-0.520924171974562,0.472440064143854,-1.10262488622461,0.270190098366571,0.740225771560177
"YML021C_mRNA",136.545604776007,1.68999538493413,0.704579224005399,2.39858816064264,0.016458414040881,0.221416526667482
"YPL210C_mRNA",594.772923475022,-0.291027197750935,0.423807899081803,-0.686696020488191,0.492274305240791,0.870276518917671
"YFR034W-A_mRNA",23.2484338714466,2.64460987832204,1.71908696366431,1.53838050908428,0.12395560505614,0.565600877208748
"YNL122C_mRNA",2.19111683859979,2.13925550893462,4.78624839550541,0.446958730964217,0.654904857434387,NA
"YDL234C_mRNA",402.134570538595,-0.406600375338641,0.606504040369717,-0.670400109932958,0.502602764591561,0.87202293608666
"YLR014C_mRNA",171.4568969233,0.303310699944701,0.632094298941589,0.479850396456003,0.631333774704162,0.921724649074378
"YLR404W_mRNA",76.2568766342025,1.66739311560204,0.88656486512076,1.88073448565427,0.0600080460674721,0.422322989351757
"YHR119W_mRNA",606.897302342524,-0.273190942094225,0.37125775496976,-0.735852486411974,0.461820475363975,0.855887876786247
"YOL019W_mRNA",1605.30446674053,-0.24461143801898,0.281510017439764,-0.868926229494911,0.384887481891225,0.812743607128541
"YMR183C_mRNA",1543.75574725219,-0.366511650001323,0.289292476145461,-1.26692423835121,0.205182380966704,0.680462774045425
"YDL098C_mRNA",16.9980915906895,0.857814698985535,1.89539109774849,0.452579259238119,0.650851736516836,0.926638149696621
"YKL118W_mRNA",0,NA,NA,NA,NA,NA
"YLR153C_mRNA",11470.0772610196,-0.724135951002754,0.213698114820445,-3.38859307023457,0.000702521830466454,0.0361014373656208
"YBR013C_mRNA",0,NA,NA,NA,NA,NA
"YFR032C-B_mRNA",0,NA,NA,NA,NA,NA
"YLR078C_mRNA",278.478247288185,1.86119238740474,0.837651405761321,2.22191758361959,0.026288875864239,0.289011400844042
"YMR161W_mRNA",356.577463550687,0.675421686218154,0.514844930639251,1.3118934382427,0.189556091821062,0.660513755107889
"YNL058C_mRNA",681.188249621299,0.487532305791484,0.442382371528067,1.10206088029109,0.270435205037154,0.740513988754091
"YER047C_mRNA",200.325646963363,0.394537734995502,0.592059954610125,0.66638138912014,0.505167355110806,0.873088844014032
"YDL010W_mRNA",36.8752938071789,1.04959943608052,1.76413076023597,0.594966915003584,0.551865586643191,0.891278292270497
"YNL313C_mRNA",992.580041161856,0.277966398561069,0.298684530791189,0.930635402592696,0.352042194955465,0.78901992008747
"YDL065C_mRNA",29.3055238270696,1.89996693577845,1.82664651185455,1.04013936109042,0.298275159026201,0.761220065923664
"YDR349C_mRNA",887.154084952661,-0.259132303095358,0.344363723181309,-0.752495938600723,0.451752871351768,0.85123814455853
"YKL034W_mRNA",206.926990742836,0.653625481126678,0.573816623671185,1.13908425473087,0.254668014028627,0.723930074250012
"YDR050C_mRNA",28859.0489754384,0.0366039874160859,0.276710223541267,0.132282743108069,0.894760656423519,0.975023702087691
"YDR284C_mRNA",317.991049772315,-0.1424477722968,0.464305786130263,-0.306797323126264,0.758997645906592,0.952022758663538
"YOR311C_mRNA",472.634673293505,0.749389267028383,0.452410400560667,1.65643686816146,0.097633380058078,0.515670813941608
"YMR030W-A_mRNA",4.9943440645331,-3.85134552350148,4.09511497409938,-0.940473111954198,0.346974935370496,NA
"YNL025C_mRNA",31.0334101406282,0.998114568817816,1.84998698781042,0.539525183363128,0.589524525049564,0.908664330543781
"YHR146W_mRNA",1864.88410973308,-0.173953886706114,0.251070002491257,-0.692850141315354,0.488403601718667,0.869532547560345
"YHR195W_mRNA",360.400001318106,0.228698444441586,0.460728655928935,0.496384241567256,0.619623341032504,0.916574672625813
"YCL065W_mRNA",0,NA,NA,NA,NA,NA
"YKR006C_mRNA",660.912239224882,0.558536313099193,0.349260563504539,1.59919662126965,0.109776920852065,0.536518229058155
"YGR075C_mRNA",1.24884384165434,1.04730399607054,4.80945115603496,0.217759565923936,0.827616450233749,NA
"YDR528W_mRNA",303.82390938013,-1.04652335220453,0.475393623322183,-2.20138281386934,0.0277089346229038,0.297737839228633
"YCR020C_mRNA",17.235914493718,0.981389373384079,2.22218118843633,0.441633372873005,0.658754530261056,0.929810060979138
"YKL073W_mRNA",468.971139168182,0.213894935224117,0.431781910324346,0.495377249740368,0.620333850686409,0.916574672625813
"YCL054W-A_mRNA",0,NA,NA,NA,NA,NA
"YJL084C_mRNA",603.127573009587,-0.616441684076485,0.420523123011478,-1.46589248092229,0.142677580713642,0.59604769906654
"YER170W_mRNA",61.5242217455798,-0.337883203454272,0.991461415177096,-0.340793094196125,0.733259349633989,0.947544369534351
"YBR149W_mRNA",2698.7075798768,-0.32945425197888,0.250339640841699,-1.31602909899199,0.188164276102086,0.658182198539886
"YFR044C_mRNA",9357.24842056223,-0.519031694592145,0.22385839695399,-2.31857147935721,0.020418283045142,0.249018369027504
"YDL138W_mRNA",411.068615291782,0.144813580166896,0.503666002886321,0.287519068861157,0.773714903208312,0.953315063010595
"YJL010C_mRNA",382.430797585289,0.67862893894453,0.454594392510941,1.4928229430991,0.13548353996878,0.586681605363635
"YGL153W_mRNA",214.005418697928,0.402638101782018,0.84331168592767,0.47744873989159,0.63304261421578,0.92178667318958
"YAL045C_mRNA",1.98645584404444,1.96036076599223,4.78896117380117,0.409349897576267,0.682282902367935,NA
"YDL187C_mRNA",19.7917139481452,1.42385469068084,2.09262341512529,0.680416113281229,0.496241021160284,0.870831559064152
"YGL146C_mRNA",35.9357742404719,-0.513489362935917,1.23483596498172,-0.415836092807289,0.677529946032826,0.932719927554676
"YCR011C_mRNA",436.357472665063,-0.295721705640769,0.506145235578323,-0.584262549271805,0.559043684583949,0.893701428885622
"YCL076W_mRNA",0,NA,NA,NA,NA,NA
"YLL021W_mRNA",1418.93411189106,-0.621971462510251,0.282397147457201,-2.2024707689532,0.0276320717330672,0.297737839228633
"YBR193C_mRNA",190.20807144718,0.616164302313878,0.597384728054722,1.03143631461807,0.302336258682962,0.764071416632783
"YPR180W_mRNA",138.675703186708,-0.0749890722556317,0.676743450604497,-0.110808715161777,0.911768034216244,0.979476432073677
"YHR086W_mRNA",368.876734451407,0.975110296917291,0.543750395631167,1.79330498837691,0.0729241702116088,0.46005677345655
"YLR150W_mRNA",45007.9088743817,-0.271692299438034,0.222977285853397,-1.21847522898214,0.223043432455292,0.694342342623181
"YNR075W_mRNA",324.98909913795,-0.691318824204936,0.459347746741777,-1.50500101308554,0.132323816277105,0.581719235510564
"YDR253C_mRNA",1.93707239601561,3.82275603028282,4.80355648034971,0.795817858272485,0.426137910307784,NA
"YDL112W_mRNA",655.517821615967,-0.176084374586865,0.424730692984438,-0.414578879029392,0.678450212465386,0.932719927554676
"YGR237C_mRNA",461.284860987823,-0.132035683625538,0.455053042257438,-0.290154490497487,0.771698050517623,0.953315063010595
"YNL309W_mRNA",371.840275586689,-0.445026563027641,0.492968070342926,-0.902749264710116,0.366658983540749,0.797484290943703
"YNR015W_mRNA",877.47864569834,-0.297669552342777,0.389670789173841,-0.763900093650541,0.444926781628196,0.847731265355666
"YKL086W_mRNA",16.3932496870785,0.870934359545466,2.24099261534721,0.388637764167968,0.697544126841019,0.932719927554676
"YPR151C_mRNA",184.445123680816,-1.63905637760482,0.609431311565431,-2.68948501086138,0.00715623607846519,0.145126274188951
"YLR200W_mRNA",11.5266696790816,6.39527791157837,2.99216437422163,2.13734177395987,0.0325702035012909,NA
"YJR115W_mRNA",35.3063877783904,1.61624442862644,1.74862690846414,0.924293467521912,0.355333542970912,0.791907554924226
"YGR085C_mRNA",5080.83973478136,0.0443654867802624,0.216778848520978,0.204657821014161,0.837839476760362,0.963035785417707
"YNL008C_mRNA",11.1986768844394,-1.8133447699545,2.65755457186781,-0.682335854604869,0.495026606257833,NA
"YPR174C_mRNA",213.530867303378,0.163827235831166,0.555186833304895,0.295084872340977,0.767929045595095,0.952577557613039
"YLR252W_mRNA",4.68391969211269,-0.705794261532093,4.20888746755321,-0.167691407045957,0.866826056645604,NA
"YLR427W_mRNA",352.104392227543,0.807462413707298,0.443442353474771,1.82089601360831,0.0686226652889654,0.448178641172574
"YGL240W_mRNA",97.4622915787099,0.234099788796911,0.890910756013722,0.262764577952077,0.792732039061302,0.953315063010595
"YKL024C_mRNA",1299.09631816243,-0.326672444283122,0.375347447258574,-0.870320143826848,0.384125473537277,0.812620356288092
"YNL116W_mRNA",376.263639231413,0.268840978712402,0.480941446389052,0.55898900111621,0.576169226650632,0.902979002727704
"YDL142C_mRNA",38.5035908468149,0.929324093975234,1.36883698665189,0.678915095834979,0.497191660154985,0.870831559064152
"YPR033C_mRNA",3147.07021946478,-0.326598964611023,0.227836959276544,-1.43347666527889,0.151721662827051,0.609044863674388
"YNL165W_mRNA",147.220673758534,1.67832664716164,0.914191847320258,1.83585825238025,0.0663786234250048,0.4453555121652
"YGR157W_mRNA",507.064961973189,0.508953396594401,0.398909780260851,1.2758609133664,0.202004690211335,0.676451273596941
"YJR071W_mRNA",0.8309342845043,-3.73685161377784,4.88257771715439,-0.765344010940949,0.444066723300761,NA
"YDR316W_mRNA",25.3700681586867,1.0680333956164,1.76640805147158,0.604635715245204,0.545421070387462,0.888828117475628
"YDR157W_mRNA",449.628509943105,1.78336912007453,0.444198918572688,4.01479842815668,5.94966204875983e-05,0.00665421510887525
"YCL004W_mRNA",205.100172465382,-0.158151520815079,0.556486675708123,-0.284196419642632,0.776259859109147,0.953315063010595
"YLR301W_mRNA",1107.43325104127,0.0916915287611395,0.332249298028215,0.275972076706548,0.78256951325365,0.953315063010595
"YOR032C_mRNA",98.5923041176767,0.382060648224883,0.813196519757675,0.469825729626504,0.638479530245345,0.924752177727999
"YGR265W_mRNA",0,NA,NA,NA,NA,NA
"YHR180W_mRNA",8.85768987850263,-1.18654517600053,2.32001558402659,-0.511438450745741,0.60904407647363,NA
"YJL051W_mRNA",365.942676358066,0.796418819868168,0.482109414670669,1.65194620895799,0.0985455169404009,0.515670813941608
"YIL071C_mRNA",13.6740666704397,1.42143013222825,2.37369381366477,0.598826236157935,0.549288764819859,0.890642195805758
"YJR092W_mRNA",1003.07534166133,-0.135280553229258,0.311138654065148,-0.434791857140747,0.663713515986535,0.931620277034289
"YDR428C_mRNA",30.6001094725908,-0.592279530882722,1.51899038180463,-0.389916577469745,0.696598235169293,0.932719927554676
"YPR100W_mRNA",75.3966322184717,1.30666596325014,1.09236696004959,1.19617858378911,0.23162687639364,0.701775075415878
"YMR100W_mRNA",124.082012553283,0.305026031841874,0.788423219133018,0.386881086756036,0.698844243558099,0.932719927554676
"YDR246W_mRNA",230.427208892084,0.770543409963813,0.561862617734556,1.37140892745394,0.170247516047402,0.636953912171373
"YOR308C_mRNA",137.020422659266,-0.612062665246494,0.701139530369144,-0.872954153539522,0.382688067380726,0.810990941706351
"YNL234W_mRNA",117.823774028582,-0.700867098569271,0.780926665390384,-0.897481325239303,0.369462134002629,0.801131943988494
"YDR354W_mRNA",1388.03092129833,0.323925944882763,0.28602120344891,1.13252423588457,0.257414101062072,0.7278273701504
"YMR275C_mRNA",727.001830782384,-0.272073962723622,0.402152978537562,-0.676543448000869,0.498695670403733,0.870831559064152
"YIL064W_mRNA",456.773650942935,0.174147746926786,0.436521366692815,0.398944382141403,0.689934185881446,0.932719927554676
"YBR237W_mRNA",104.581951768729,-0.625876265378781,0.789464460032233,-0.792785865690809,0.427902592835293,0.836369432746384
"YPR057W_mRNA",214.340918798823,0.312200816377171,0.54634550183398,0.571434770358997,0.567704965215236,0.898046756289965
"YPL200W_mRNA",0.349108600398287,1.34477512520311,4.88861178590533,0.275083231006462,0.783252294501993,NA
"YBL106C_mRNA",155.943201962713,-0.560752698439574,0.724268797552308,-0.774232854341728,0.438793102790884,0.844488817490182
"YPL162C_mRNA",144.274444632309,-0.794345671233921,0.756057569091202,-1.05064178140395,0.293423144002589,0.755760925160925
"YOR004W_mRNA",323.742586403978,0.475303283073317,0.490276088437983,0.969460461732147,0.332315498212166,0.778021539305993
"YPR080W_mRNA",262248.483078236,-0.442328447970642,0.24801294756251,-1.78348933923765,0.0745066818473703,0.462868388518933
"YPR004C_mRNA",797.523148967899,0.394889551463389,0.32452104738542,1.21683802836491,0.223665848026284,0.694342342623181
"YDR373W_mRNA",8.4525989229291,2.21767038383816,2.69533254750484,0.822781732773988,0.41063212648853,NA
"YJR119C_mRNA",97.5384717591218,-0.731484563036287,0.866450880182901,-0.844230849972564,0.398540418652248,0.816629562668435
"YGL210W_mRNA",225.605981673969,1.03475702572821,0.625798593670567,1.65349848368774,0.0982294544508289,0.515670813941608
"YAR003W_mRNA",360.086245051586,0.484674303382228,0.457457954735336,1.05949475435975,0.289374516960107,0.752658141655945
"YJR060W_mRNA",698.081533823691,0.275387711026887,0.353126776870532,0.779855080567433,0.43547618102828,0.843078063709833
"YPR157W_mRNA",67.5230089747392,0.716960712774314,1.34358976110497,0.53361579071925,0.59360738097822,0.908848253486976
"YNL041C_mRNA",190.197313787448,-0.000836221347126992,0.577209319400257,-0.00144873154161104,0.998844079874546,0.99933471895467
"YDR343C_mRNA",1026.60533824249,-3.61460688114431,3.32372035825915,-1.08751835038177,0.276807793247864,0.745240920478608
"YOR140W_mRNA",930.859785148731,-0.321736782251849,0.332631146012848,-0.967247914419362,0.333420114694427,0.778814063141042
"YIL128W_mRNA",330.84872374735,-0.145392832654829,0.464749206222628,-0.312841486780682,0.754401094350341,0.952022758663538
"YDR264C_mRNA",1298.05336781059,0.465572591123632,0.283985661438725,1.63942288059529,0.101125219676984,0.518156619312951
"YPR124W_mRNA",3468.3399917124,0.363995793981548,0.246408736582474,1.47720328032978,0.139621154753473,0.590267389864321
"YOR266W_mRNA",121.302320841128,0.284606257526328,0.764039082590152,0.372502224050491,0.709518956399044,0.93609827448094
"YNR020C_mRNA",58.9049575850913,1.10818741755715,0.988328239656172,1.12127466674703,0.262170965467753,0.733053840581521
"YKL063C_mRNA",203.583737212822,1.6639410834077,0.590012465030063,2.82017954200836,0.00479967864857537,0.111150240311671
"YOR202W_mRNA",224.118852655651,-0.601959258739413,0.63088536716104,-0.954149977274329,0.3400077312832,0.782774954152069
"YPR177C_mRNA",0.41546714225215,-2.70728257518055,4.97921391223944,-0.543716864327872,0.586636325537776,NA
"YOR248W_mRNA",4051.10194585549,-0.347819114052991,0.269268682378057,-1.29171766646315,0.196454937117297,0.668704811679647
"YHR135C_mRNA",1770.49648770023,-0.110794178871338,0.272376736345147,-0.406768141648275,0.684178287575828,0.932719927554676
"YKL138C_mRNA",161.086210387265,0.641680987098407,0.916257073463408,0.700328549358842,0.483722146383127,0.867610605719127
"YJL011C_mRNA",113.420154527325,0.0408908274398393,0.850417959287446,0.0480832124877762,0.961649925223536,0.990179672719262
"YAL038W_mRNA",178367.110652511,-0.484477824400401,0.24258781190137,-1.99712351829686,0.0458117666949885,0.378286554004016
"YGR152C_mRNA",34.7055261558953,0.0690890496628591,1.73355923701276,0.0398538729959481,0.968209625878163,0.991807357288366
"YER141W_mRNA",1142.16919120451,-0.0142242008689736,0.294337779331007,-0.0483261132882888,0.961456343468131,0.990179672719262
"YEL004W_mRNA",0.685085600265398,2.32092772596556,4.83782610550224,0.47974600065221,0.631408014101629,NA
"YGR122C-A_mRNA",0.667356952171023,-3.44943087239633,4.90386194314128,-0.703411089543585,0.481799597561133,NA
"YDL214C_mRNA",237.11519585634,-2.59210467082042,0.576213483637075,-4.4985144298585,6.84299525996735e-06,0.00113187418471898
"YFL050C_mRNA",330.386068510051,-0.616141550089602,0.452607114405209,-1.36131653807365,0.173413678845905,0.638929993538555
"YKR074W_mRNA",67.4186046421256,-0.746200550781272,1.64300574821449,-0.454167948950996,0.649707949904475,0.926638149696621
"YDR501W_mRNA",69.6430919921284,1.19140828738649,1.22917738924843,0.969272863142206,0.332409065169795,0.778021539305993
"YGR166W_mRNA",194.052577401485,-0.88931987844705,0.568300278087725,-1.56487672580335,0.117611816886678,0.550414983891413
"YBR155W_mRNA",272.387598094961,-0.278686574398518,0.497469905959717,-0.560207906166459,0.575337634909103,0.902979002727704
"YKL031W_mRNA",25.5503989881675,0.545475453523413,1.57474088029941,0.346390609621882,0.729049181259065,0.945798361863782
"YBR207W_mRNA",333.165321128249,0.509849656341359,0.496195249875299,1.02751821277913,0.304176513922521,0.76560217682547
"YKL221W_mRNA",43.3983130406857,-5.36800918973889,1.57146578818407,-3.4159249473334,0.00063565763942707,0.0333122364899751
"YNL269W_mRNA",5.87395122345058,-1.26889422496212,3.34734615712919,-0.379074695414942,0.704632396595986,NA
"YOL011W_mRNA",1128.31505619786,-0.334215370554418,0.325919588778664,-1.02545346171686,0.305149273557809,0.765976807092292
"YMR079W_mRNA",825.190522809544,-0.34500529536898,0.403065173448907,-0.855954118826179,0.39202315827027,0.815590708343026
"YFR049W_mRNA",220.877960661561,0.53423015797445,0.553662268898748,0.964902591316273,0.334593603399424,0.779689340792127
"YAL042W_mRNA",4515.21731751153,0.333247465168534,0.268050221697834,1.24322771702161,0.213783931727354,0.686590927681669
"YHR056C_mRNA",288.684893487077,0.124587705940813,0.556598489252519,0.223837664575998,0.822883621360342,0.962248773766237
"YDL119C_mRNA",94.2355153472499,-0.54354290425414,0.909972983134316,-0.597317628466241,0.550295337058178,0.891278292270497
"YLR030W_mRNA",19.8755732692839,1.33123278373265,1.64123901183848,0.811114514175134,0.417299911502228,0.829302097361329
"YOR008C_mRNA",1842.50306155286,0.182163489775933,0.305591969348609,0.59610038236354,0.551108168762498,0.891278292270497
"YMR242W-A_mRNA",0,NA,NA,NA,NA,NA
"YHR105W_mRNA",102.643218282228,0.129257957013887,0.845625850458596,0.152854784351482,0.878512793646065,0.97198332290314
"YJL216C_mRNA",89.5070393684511,-0.460990735625592,0.946509112858897,-0.487043103296899,0.626227785576711,0.91970690040442
"YOL166C_mRNA",0.8309342845043,-3.73685161377784,4.88257771715439,-0.765344010940949,0.444066723300761,NA
"YLR414C_mRNA",1063.49544938571,0.637130625088668,0.3309333984422,1.92525332313942,0.0541976740403268,0.406630849606806
"YNR013C_mRNA",2445.90945308904,-0.0334885118880248,0.277435914292599,-0.120707198177328,0.903922957368098,0.978530578563945
